106,1,389,40,24,13,7.0667,0.0667,25.9333,2.5592,2.6667,1.6,0.8667,0.2632,0.1579,0.0855,3.962343087,1.349812099,9,0.6,8,0.533333,8,0.533333,0,0,9,0.6,0,0,0,0,0,0,1,0.066667,0,0,0,0,2,0.133333,10,0.666667,0,0,1,0.066667,1,0.066667,0,0,1,0.066667,0,0,1,0.066667,0,0,0,0,0,0,0,0,17,1.133333,10,0.666667,0,0,12,0.8,11,0.733333,0,0,3,0.2,10,0.666667,12,0.8,1,0.066667,483,155,125,1,2,66,39,15,3.864,1.24,10.333333,8.333333,0.066667,0.133333,0.528,0.312,1
81,0,307,42,18,0,5.7857,0,21.9286,2.5372,3,1.2857,0,0.3471,0.1488,0,3.916136292,0.994432259,8,0.571429,11,0.785714,4,0.285714,0,0,7,0.5,3,0.214286,0,0,0,0,0,0,0,0,0,0,1,0.071429,9,0.642857,0,0,0,0,1,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.571429,3,0.214286,0,0,10,0.714286,9,0.642857,1,0.071429,5,0.357143,8,0.571429,0,0,0,0,447,141,101,3,0,66,47,14,4.425743,1.39604,10.071429,7.214286,0.214286,0,0.653465,0.465347,1
89,0,378,54,24,0,6.3571,0,27,2.4387,3.8571,1.7143,0,0.3484,0.1548,0,3.898721222,1.380326374,12,0.857143,6,0.428571,3,0.214286,0,0,5,0.357143,3,0.214286,0,0,0,0,0,0,0,0,0,0,0,0,13,0.928571,0,0,0,0,1,0.071429,0,0,0,0,0,0,7,0.5,0,0,0,0,0,0,0,0,27,1.928571,5,0.357143,0,0,6,0.428571,16,1.142857,4,0.285714,4,0.285714,12,0.857143,6,0.428571,0,0,548,186,130,4,1,67,33,14,4.215385,1.430769,13.285714,9.285714,0.285714,0.071429,0.515385,0.253846,1
114,0,375,63,20,0,6,0,19.7368,2.3585,3.3158,1.0526,0,0.3962,0.1258,0,3.563066851,1.649907468,2,0.105263,27,1.421053,3,0.157895,0,0,9,0.473684,0,0,0,0,0,0,0,0,0,0,0,0,8,0.421053,3,0.157895,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052632,0,0,0,0,0,0,2,0.105263,14,0.736842,3,0.157895,0,0,5,0.263158,14,0.736842,2,0.105263,1,0.052632,15,0.789474,7,0.368421,1,0.052632,446,149,116,0,0,48,23,19,3.844828,1.284483,7.842105,6.105263,0,0,0.413793,0.198276,1
112,3,350,64,24,2,6.5882,0.1765,20.5882,2.2727,3.7647,1.4118,0.1176,0.4156,0.1558,0.013,3.795616474,1.329727348,10,0.588235,35,2.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.235294,7,0.411765,0,0,2,0.117647,1,0.058824,0,0,1,0.058824,0,0,0,0,4,0.235294,0,0,0,0,2,0.117647,16,0.941176,0,0,0,0,2,0.117647,7,0.411765,1,0.058824,2,0.117647,13,0.764706,5,0.294118,2,0.117647,458,154,110,0,0,58,37,17,4.163636,1.4,9.058824,6.470588,0,0,0.527273,0.336364,1
137,1,441,69,29,2,6.5238,0.0476,21,2.371,3.2857,1.381,0.0952,0.371,0.1559,0.0108,4.060082152,1.373416141,6,0.285714,25,1.190476,5,0.238095,0,0,4,0.190476,1,0.047619,2,0.095238,0,0,0,0,0,0,0,0,11,0.52381,8,0.380952,0,0,2,0.095238,3,0.142857,1,0.047619,0,0,0,0,0,0,8,0.380952,0,0,0,0,0,0,20,0.952381,3,0.142857,0,0,10,0.47619,9,0.428571,3,0.142857,0,0,18,0.857143,3,0.142857,0,0,516,174,133,0,1,77,49,21,3.879699,1.308271,8.285714,6.333333,0,0.047619,0.578947,0.368421,1
144,2,401,59,26,4,5.76,0.08,16.04,2.4012,2.36,1.04,0.16,0.3533,0.1557,0.024,3.986113892,1.238317489,3,0.12,18,0.72,4,0.16,0,0,4,0.16,3,0.12,0,0,1,0.04,0,0,0,0,0,0,8,0.32,3,0.12,0,0,0,0,0,0,0,0,1,0.04,0,0,2,0.08,6,0.24,0,0,0,0,1,0.04,22,0.88,1,0.04,0,0,13,0.52,11,0.44,0,0,1,0.04,14,0.56,6,0.24,1,0.04,459,146,119,0,0,74,48,25,3.857143,1.226891,5.84,4.76,0,0,0.621849,0.403361,1
114,2,323,50,19,3,6.3333,0.1111,17.9444,2.3237,2.7778,1.0556,0.1667,0.3597,0.1367,0.0216,3.85407636,1.326270397,2,0.111111,12,0.666667,7,0.388889,0,0,3,0.166667,2,0.111111,0,0,0,0,0,0,0,0,0,0,3,0.166667,9,0.5,0,0,3,0.166667,0,0,0,0,4,0.222222,6,0.333333,3,0.166667,0,0,0,0,0,0,0,0,15,0.833333,2,0.111111,0,0,7,0.388889,8,0.444444,1,0.055556,1,0.055556,15,0.833333,2,0.111111,0,0,343,117,92,0,0,54,33,18,3.728261,1.271739,6.5,5.111111,0,0,0.586957,0.358696,1
104,0,349,52,19,2,6.1176,0,20.5294,2.4752,3.0588,1.1176,0.1176,0.3688,0.1348,0.0142,4.097571729,0.874254261,1,0.058824,8,0.470588,11,0.647059,0,0,2,0.117647,1,0.058824,0,0,0,0,0,0,0,0,0,0,1,0.058824,12,0.705882,0,0,0,0,0,0,0,0,0,0,11,0.647059,1,0.058824,1,0.058824,6,0.352941,0,0,0,0,18,1.058824,3,0.176471,0,0,9,0.529412,10,0.588235,2,0.117647,4,0.235294,9,0.529412,7,0.411765,0,0,450,145,113,1,0,77,62,17,3.982301,1.283186,8.529412,6.647059,0.058824,0,0.681416,0.548673,1
93,0,249,36,15,5,5.8125,0,15.5625,2.2636,2.25,0.9375,0.3125,0.3273,0.1364,0.0455,3.274042977,1.676656721,2,0.125,22,1.375,0,0,0,0,8,0.5,1,0.0625,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0,0,0,0,0,2,0.125,0,0,0,0,0,0,0,0,0,0,1,0.0625,10,0.625,0,0,0,0,3,0.1875,6,0.375,0,0,4,0.25,12,0.75,2,0.125,3,0.1875,292,107,77,2,1,34,17,16,3.792208,1.38961,6.6875,4.8125,0.125,0.0625,0.441558,0.220779,1
130,1,407,58,29,2,6.8421,0.0526,21.4211,2.3941,3.0526,1.5263,0.1053,0.3412,0.1706,0.0118,4.024997833,1.434016009,4,0.210526,22,1.157895,3,0.157895,0,0,1,0.052632,3,0.157895,0,0,0,0,0,0,0,0,0,0,4,0.210526,4,0.210526,0,0,0,0,0,0,0,0,1,0.052632,13,0.684211,2,0.105263,1,0.052632,0,0,0,0,1,0.052632,21,1.105263,3,0.157895,0,0,9,0.473684,5,0.263158,4,0.210526,3,0.157895,19,1,4,0.210526,3,0.157895,571,183,125,0,0,66,39,19,4.568,1.464,9.631579,6.578947,0,0,0.528,0.312,1
98,0,321,42,27,3,6.125,0,20.0625,2.4692,2.625,1.6875,0.1875,0.3231,0.2077,0.0231,4.013518525,0.95392851,1,0.0625,7,0.4375,0,0,0,0,3,0.1875,3,0.1875,1,0.0625,0,0,0,0,0,0,0,0,5,0.3125,2,0.125,0,0,0,0,0,0,0,0,0,0,15,0.9375,0,0,1,0.0625,0,0,0,0,0,0,19,1.1875,3,0.1875,0,0,9,0.5625,10,0.625,0,0,2,0.125,17,1.0625,5,0.3125,0,0,367,117,97,0,0,67,52,16,3.783505,1.206186,7.3125,6.0625,0,0,0.690722,0.536082,1
107,1,395,65,22,4,6.6875,0.0625,24.6875,2.4688,4.0625,1.375,0.25,0.4063,0.1375,0.025,3.995267964,1.354074512,0,0,24,1.5,5,0.3125,0,0,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,0.375,9,0.5625,0,0,0,0,0,0,0,0,0,0,4,0.25,0,0,2,0.125,0,0,0,0,0,0,12,0.75,5,0.3125,0,0,11,0.6875,14,0.875,0,0,1,0.0625,17,1.0625,9,0.5625,1,0.0625,516,170,123,3,3,66,36,16,4.195122,1.382114,10.625,7.6875,0.1875,0.1875,0.536585,0.292683,1
119,0,374,54,24,5,5.95,0,18.7,2.2805,2.7,1.2,0.25,0.3293,0.1463,0.0305,3.925593106,1.355686711,5,0.25,32,1.6,0,0,0,0,7,0.35,1,0.05,0,0,0,0,0,0,0,0,0,0,6,0.3,5,0.25,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,5,0.25,0,0,0,0,1,0.05,14,0.7,1,0.05,0,0,9,0.45,10,0.5,3,0.15,1,0.05,16,0.8,6,0.3,0,0,419,146,114,0,1,62,37,20,3.675439,1.280702,7.3,5.7,0,0.05,0.54386,0.324561,1
125,1,421,53,36,0,7.3529,0.0588,24.7647,2.4195,3.1176,2.1176,0,0.3046,0.2069,0,3.912982867,1.500248124,0,0,10,0.588235,3,0.176471,0,0,16,0.941176,4,0.235294,0,0,0,0,0,0,0,0,0,0,4,0.235294,5,0.294118,0,0,0,0,8,0.470588,0,0,3,0.176471,1,0.058824,3,0.176471,3,0.176471,0,0,0,0,0,0,24,1.411765,6,0.352941,0,0,12,0.705882,14,0.823529,0,0,0,0,19,1.117647,1,0.058824,3,0.176471,437,159,130,0,0,63,38,17,3.361538,1.223077,9.352941,7.647059,0,0,0.484615,0.292308,1
139,1,372,62,21,3,5.7917,0.0417,15.5,2.325,2.5833,0.875,0.125,0.3875,0.1313,0.0188,3.766323518,1.406852695,9,0.375,24,1,2,0.083333,0,0,2,0.083333,2,0.083333,0,0,0,0,0,0,1,0.041667,0,0,3,0.125,2,0.083333,0,0,1,0.041667,1,0.041667,0,0,1,0.041667,4,0.166667,2,0.083333,1,0.041667,0,0,0,0,1,0.041667,20,0.833333,3,0.125,0,0,7,0.291667,6,0.25,1,0.041667,0,0,10,0.416667,6,0.25,2,0.083333,424,149,110,0,0,61,37,24,3.854545,1.354545,6.208333,4.583333,0,0,0.554545,0.336364,1
165,3,455,70,41,2,6.6,0.12,18.2,2.4595,2.8,1.64,0.08,0.3784,0.2216,0.0108,3.997539375,1.400665457,0,0,18,0.72,1,0.04,0,0,9,0.36,4,0.16,0,0,0,0,0,0,0,0,0,0,9,0.36,7,0.28,0,0,2,0.08,0,0,0,0,2,0.08,7,0.28,5,0.2,1,0.04,1,0.04,0,0,0,0,31,1.24,1,0.04,0,0,7,0.28,10,0.4,1,0.04,4,0.16,19,0.76,2,0.08,0,0,474,170,133,0,0,73,46,25,3.56391,1.278195,6.8,5.32,0,0,0.548872,0.345865,1
107,0,338,54,17,2,5.9444,0,18.7778,2.3636,3,0.9444,0.1111,0.3776,0.1189,0.014,3.75560263,1.29015134,4,0.222222,26,1.444444,0,0,0,0,4,0.222222,1,0.055556,0,0,1,0.055556,0,0,0,0,0,0,0,0,6,0.333333,0,0,0,0,4,0.222222,0,0,1,0.055556,5,0.277778,1,0.055556,0,0,2,0.111111,0,0,2,0.111111,10,0.555556,2,0.111111,0,0,6,0.333333,7,0.388889,0,0,0,0,14,0.777778,6,0.333333,1,0.055556,364,118,99,1,0,56,37,18,3.676768,1.191919,6.555556,5.5,0.055556,0,0.565657,0.373737,1
127,1,399,57,29,2,6.35,0.05,19.95,2.3198,2.85,1.45,0.1,0.3314,0.1686,0.0116,3.983523595,1.294446423,7,0.35,27,1.35,3,0.15,0,0,6,0.3,3,0.15,0,0,0,0,0,0,0,0,0,0,5,0.25,6,0.3,0,0,1,0.05,0,0,0,0,1,0.05,4,0.2,3,0.15,0,0,0,0,0,0,0,0,12,0.6,2,0.1,0,0,10,0.5,9,0.45,2,0.1,8,0.4,20,1,3,0.15,1,0.05,462,162,125,0,0,69,47,20,3.696,1.296,8.1,6.25,0,0,0.552,0.376,1
137,3,393,53,30,1,6.85,0.15,19.65,2.4717,2.65,1.5,0.05,0.3333,0.1887,0.0063,3.98348047,1.104609801,5,0.25,13,0.65,4,0.2,0,0,10,0.5,2,0.1,0,0,0,0,0,0,0,0,0,0,6,0.3,9,0.45,0,0,3,0.15,3,0.15,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0,0,22,1.1,1,0.05,0,0,9,0.45,9,0.45,2,0.1,1,0.05,13,0.65,6,0.3,0,0,417,139,114,0,0,71,50,20,3.657895,1.219298,6.95,5.7,0,0,0.622807,0.438596,1
85,1,211,32,13,2,6.0714,0.0714,15.0714,2.2688,2.2857,0.9286,0.1429,0.3441,0.1398,0.0215,3.183258665,1.55185011,4,0.285714,17,1.214286,2,0.142857,0,0,3,0.214286,2,0.142857,0,0,0,0,0,0,0,0,0,0,2,0.142857,0,0,0,0,3,0.214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.285714,1,0.071429,0,0,6,0.428571,0,0,6,0.428571,0,0,9,0.642857,0,0,0,0,231,82,59,0,0,29,11,14,3.915254,1.389831,5.857143,4.214286,0,0,0.491525,0.186441,1
144,1,418,58,34,1,6,0.0417,17.4167,2.3886,2.4167,1.4167,0.0417,0.3314,0.1943,0.0057,3.996567316,1.400715964,5,0.208333,17,0.708333,3,0.125,0,0,3,0.125,4,0.166667,0,0,0,0,0,0,0,0,0,0,9,0.375,4,0.166667,0,0,2,0.083333,1,0.041667,0,0,0,0,6,0.25,1,0.041667,5,0.208333,0,0,0,0,2,0.083333,21,0.875,1,0.041667,0,0,10,0.416667,9,0.375,0,0,4,0.166667,19,0.791667,6,0.25,0,0,450,155,121,0,0,68,37,24,3.719008,1.280992,6.458333,5.041667,0,0,0.561983,0.305785,1
74,0,265,33,17,3,6.1667,0,22.0833,2.5238,2.75,1.4167,0.25,0.3143,0.1619,0.0286,3.863756138,1.026212079,8,0.666667,8,0.666667,1,0.083333,0,0,0,0,5,0.416667,0,0,0,0,0,0,0,0,0,0,1,0.083333,8,0.666667,0,0,0,0,1,0.083333,0,0,0,0,2,0.166667,0,0,3,0.25,0,0,0,0,0,0,13,1.083333,2,0.166667,0,0,9,0.75,9,0.75,0,0,2,0.166667,10,0.833333,9,0.75,0,0,292,111,84,1,0,53,37,12,3.47619,1.321429,9.25,7,0.083333,0,0.630952,0.440476,1
142,1,428,66,23,2,6.4545,0.0455,19.4545,2.4318,3,1.0455,0.0909,0.375,0.1307,0.0114,3.935204686,1.386675439,4,0.181818,19,0.863636,6,0.272727,0,0,5,0.227273,6,0.272727,0,0,0,0,0,0,0,0,0,0,4,0.181818,6,0.272727,0,0,1,0.045455,2,0.090909,1,0.045455,3,0.136364,1,0.045455,0,0,2,0.090909,1,0.045455,0,0,0,0,26,1.181818,1,0.045455,0,0,6,0.272727,10,0.454545,12,0.545455,0,0,8,0.363636,6,0.272727,3,0.136364,553,161,130,0,0,70,44,22,4.253846,1.238462,7.318182,5.909091,0,0,0.538462,0.338462,1
163,1,445,70,31,3,5.6207,0.0345,15.3448,2.3545,2.4138,1.069,0.1034,0.3704,0.164,0.0159,3.878782168,1.312537221,8,0.275862,35,1.206897,2,0.068966,0,0,2,0.068966,2,0.068966,0,0,0,0,0,0,0,0,0,0,3,0.103448,6,0.206897,0,0,0,0,2,0.068966,0,0,2,0.068966,1,0.034483,0,0,1,0.034483,1,0.034483,0,0,0,0,21,0.724138,3,0.103448,0,0,4,0.137931,15,0.517241,3,0.103448,3,0.103448,13,0.448276,7,0.241379,3,0.103448,512,171,132,0,0,70,46,29,3.878788,1.295455,5.896552,4.551724,0,0,0.530303,0.348485,1
114,4,307,43,29,3,7.125,0.25,19.1875,2.5164,2.6875,1.8125,0.1875,0.3525,0.2377,0.0246,3.759404269,1.081243438,2,0.125,14,0.875,1,0.0625,0,0,11,0.6875,0,0,3,0.1875,0,0,0,0,0,0,0,0,4,0.25,6,0.375,0,0,0,0,1,0.0625,1,0.0625,0,0,3,0.1875,0,0,3,0.1875,0,0,0,0,1,0.0625,10,0.625,2,0.125,0,0,3,0.1875,4,0.25,0,0,1,0.0625,18,1.125,4,0.25,1,0.0625,316,112,90,0,0,55,41,16,3.511111,1.244444,7,5.625,0,0,0.611111,0.455556,1
107,0,341,44,25,3,5.9444,0,18.9444,2.5074,2.4444,1.3889,0.1667,0.3235,0.1838,0.0221,3.966727747,1.042082951,1,0.055556,0,0,3,0.166667,0,0,0,0,2,0.111111,0,0,0,0,0,0,0,0,0,0,5,0.277778,5,0.277778,0,0,1,0.055556,0,0,0,0,1,0.055556,14,0.777778,2,0.111111,3,0.166667,0,0,0,0,0,0,20,1.111111,2,0.111111,0,0,13,0.722222,15,0.833333,0,0,1,0.055556,16,0.888889,9,0.5,0,0,418,143,109,1,2,66,45,18,3.834862,1.311927,7.944444,6.055556,0.055556,0.111111,0.605505,0.412844,2
94,1,306,33,29,1,7.2308,0.0769,23.5385,2.6842,2.5385,2.2308,0.0769,0.2895,0.2544,0.0088,4.056256419,0.795318292,4,0.307692,1,0.076923,3,0.230769,0,0,2,0.153846,4,0.307692,0,0,0,0,0,0,0,0,0,0,1,0.076923,11,0.846154,0,0,0,0,11,0.846154,0,0,1,0.076923,7,0.538462,1,0.076923,0,0,0,0,0,0,0,0,15,1.153846,1,0.076923,0,0,5,0.384615,10,0.769231,2,0.153846,5,0.384615,11,0.846154,5,0.384615,1,0.076923,401,136,100,0,1,70,55,13,4.01,1.36,10.461538,7.692308,0,0.076923,0.7,0.55,2
75,2,336,40,29,0,8.3333,0.2222,37.3333,2.6457,4.4444,3.2222,0,0.315,0.2283,0,4.131689979,1.092044921,5,0.555556,7,0.777778,3,0.333333,0,0,1,0.111111,2,0.222222,0,0,0,0,0,0,0,0,0,0,2,0.222222,12,1.333333,0,0,1,0.111111,3,0.333333,0,0,2,0.222222,9,1,3,0.333333,1,0.111111,0,0,0,0,0,0,16,1.777778,5,0.555556,0,0,8,0.888889,7,0.777778,0,0,3,0.333333,16,1.777778,3,0.333333,1,0.111111,414,145,108,1,1,69,46,9,3.833333,1.342593,16.111111,12,0.111111,0.111111,0.638889,0.425926,2
85,0,305,39,24,1,7.7273,0,27.7273,2.6068,3.5455,2.1818,0.0909,0.3333,0.2051,0.0085,4.038734837,1.014197434,3,0.272727,12,1.090909,2,0.181818,0,0,1,0.090909,1,0.090909,1,0.090909,0,0,0,0,0,0,0,0,9,0.818182,11,1,0,0,2,0.181818,1,0.090909,0,0,0,0,0,0,1,0.090909,9,0.818182,0,0,0,0,0,0,11,1,2,0.181818,0,0,5,0.454545,6,0.545455,2,0.181818,4,0.363636,12,1.090909,7,0.636364,0,0,384,128,95,0,0,65,47,11,4.042105,1.347368,11.636364,8.636364,0,0,0.684211,0.494737,2
83,1,323,38,29,2,7.5455,0.0909,29.3636,2.6694,3.4545,2.6364,0.1818,0.314,0.2397,0.0165,3.949190283,0.93887352,1,0.090909,7,0.636364,6,0.545455,0,0,3,0.272727,1,0.090909,0,0,0,0,1,0.090909,0,0,0,0,9,0.818182,12,1.090909,0,0,1,0.090909,0,0,0,0,1,0.090909,0,0,7,0.636364,9,0.818182,0,0,0,0,0,0,15,1.363636,1,0.090909,0,0,2,0.181818,16,1.454545,2,0.181818,0,0,8,0.727273,5,0.454545,0,0,457,144,106,1,1,67,50,11,4.311321,1.358491,13.090909,9.636364,0.090909,0.090909,0.632075,0.471698,2
79,3,363,43,23,1,7.9,0.3,36.3,2.5745,4.3,2.3,0.1,0.305,0.1631,0.0071,4.132934277,0.987914794,0,0,4,0.4,1,0.1,0,0,4,0.4,3,0.3,0,0,0,0,0,0,0,0,0,0,2,0.2,16,1.6,0,0,1,0.1,3,0.3,0,0,0,0,11,1.1,0,0,0,0,0,0,0,0,0,0,16,1.6,2,0.2,0,0,7,0.7,17,1.7,0,0,0,0,18,1.8,15,1.5,0,0,444,145,120,1,0,77,58,10,3.7,1.208333,14.5,12,0.1,0,0.641667,0.483333,2
87,2,309,30,31,2,7.9091,0.1818,28.0909,2.641,2.7273,2.8182,0.1818,0.2564,0.265,0.0171,4.1226109,0.863740104,0,0,2,0.181818,3,0.272727,0,0,0,0,1,0.090909,2,0.181818,0,0,0,0,0,0,0,0,6,0.545455,8,0.727273,0,0,2,0.181818,3,0.272727,0,0,0,0,17,1.545455,0,0,3,0.272727,0,0,0,0,0,0,12,1.090909,1,0.090909,0,0,7,0.636364,6,0.545455,0,0,3,0.272727,16,1.454545,8,0.727273,1,0.090909,367,121,97,1,0,68,52,11,3.783505,1.247423,11,8.818182,0.090909,0,0.701031,0.536082,2
72,2,313,36,22,2,7.2,0.2,31.3,2.5242,3.6,2.2,0.2,0.2903,0.1774,0.0161,4.189216599,0.881495508,4,0.4,3,0.3,1,0.1,0,0,6,0.6,3,0.3,0,0,0,0,0,0,0,0,0,0,6,0.6,10,1,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,4,0.4,0,0,0,0,0,0,17,1.7,0,0,0,0,10,1,14,1.4,0,0,5,0.5,13,1.3,6,0.6,1,0.1,408,142,104,0,0,72,51,10,3.923077,1.365385,14.2,10.4,0,0,0.692308,0.490385,2
79,2,333,39,26,2,8.7778,0.2222,37,2.5814,4.3333,2.8889,0.2222,0.3023,0.2016,0.0155,4.127995016,0.97087268,7,0.777778,4,0.444444,3,0.333333,0,0,0,0,3,0.333333,1,0.111111,0,0,1,0.111111,0,0,0,0,8,0.888889,11,1.222222,0,0,3,0.333333,2,0.222222,0,0,0,0,1,0.111111,0,0,5,0.555556,0,0,0,0,0,0,19,2.111111,2,0.222222,0,0,5,0.555556,11,1.222222,0,0,2,0.222222,9,1,14,1.555556,0,0,403,131,107,0,0,70,50,9,3.766355,1.224299,14.555556,11.888889,0,0,0.654206,0.46729,2
93,1,342,37,31,1,7.1538,0.0769,26.3077,2.4783,2.8462,2.3846,0.0769,0.2681,0.2246,0.0072,4.144050535,1.017544318,1,0.076923,0,0,2,0.153846,0,0,3,0.230769,2,0.153846,0,0,0,0,0,0,0,0,0,0,1,0.076923,12,0.923077,0,0,0,0,5,0.384615,0,0,1,0.076923,15,1.153846,1,0.076923,1,0.076923,0,0,0,0,0,0,18,1.384615,4,0.307692,0,0,9,0.692308,11,0.846154,0,0,3,0.230769,18,1.384615,6,0.461538,1,0.076923,369,127,106,1,1,70,54,13,3.481132,1.198113,9.769231,8.153846,0.076923,0.076923,0.660377,0.509434,2
119,1,367,42,35,1,6.2632,0.0526,19.3158,2.3526,2.2105,1.8421,0.0526,0.2692,0.2244,0.0064,3.931393683,1.173589683,0,0,4,0.210526,3,0.157895,0,0,8,0.421053,3,0.157895,1,0.052632,0,0,0,0,0,0,0,0,5,0.263158,3,0.157895,0,0,1,0.052632,3,0.157895,0,0,1,0.052632,12,0.631579,0,0,5,0.263158,0,0,0,0,0,0,18,0.947368,0,0,0,0,11,0.578947,14,0.736842,3,0.157895,0,0,15,0.789474,7,0.368421,0,0,416,133,104,0,1,60,41,19,4,1.278846,7,5.473684,0,0.052632,0.576923,0.394231,2
125,0,348,43,34,1,5.9524,0,16.5714,2.4167,2.0476,1.619,0.0476,0.2986,0.2361,0.0069,3.992991048,1.046450197,1,0.047619,3,0.142857,1,0.047619,0,0,5,0.238095,1,0.047619,4,0.190476,0,0,0,0,0,0,0,0,4,0.190476,5,0.238095,0,0,1,0.047619,2,0.095238,0,0,2,0.095238,13,0.619048,4,0.190476,0,0,0,0,0,0,0,0,16,0.761905,0,0,0,0,11,0.52381,4,0.190476,1,0.047619,1,0.047619,19,0.904762,11,0.52381,0,0,382,128,99,0,0,66,50,21,3.858586,1.292929,6.095238,4.714286,0,0,0.666667,0.505051,2
97,1,337,37,24,4,6.4667,0.0667,22.4667,2.5338,2.4667,1.6,0.2667,0.2782,0.1805,0.0301,4.27123847,0.828781388,3,0.2,0,0,5,0.333333,0,0,9,0.6,0,0,1,0.066667,0,0,0,0,1,0.066667,0,0,3,0.2,11,0.733333,0,0,1,0.066667,1,0.066667,0,0,2,0.133333,0,0,7,0.466667,1,0.066667,0,0,0,0,0,0,17,1.133333,4,0.266667,0,0,12,0.8,8,0.533333,1,0.066667,2,0.133333,10,0.666667,14,0.933333,0,0,453,151,108,0,0,78,55,15,4.194444,1.398148,10.066667,7.2,0,0,0.722222,0.509259,2
87,3,367,35,37,4,8.7,0.3,36.7,2.8015,3.5,3.7,0.4,0.2672,0.2824,0.0305,4.28356955,0.86693387,2,0.2,0,0,7,0.7,0,0,8,0.8,2,0.2,1,0.1,0,0,0,0,0,0,0,0,8,0.8,10,1,0,0,1,0.1,12,1.2,0,0,0,0,3,0.3,3,0.3,5,0.5,0,0,0,0,0,0,14,1.4,5,0.5,0,0,10,1,10,1,2,0.2,1,0.1,10,1,3,0.3,0,0,452,146,116,1,0,84,63,10,3.896552,1.258621,14.6,11.6,0.1,0,0.724138,0.543103,2
67,2,318,38,20,0,8.375,0.25,39.75,2.6066,4.75,2.5,0,0.3115,0.1639,0,4.087596866,0.930465357,0,0,6,0.75,3,0.375,0,0,2,0.25,2,0.25,0,0,0,0,0,0,1,0.125,0,0,3,0.375,14,1.75,0,0,1,0.125,1,0.125,1,0.125,0,0,7,0.875,1,0.125,2,0.25,0,0,0,0,0,0,20,2.5,4,0.5,0,0,8,1,15,1.875,0,0,3,0.375,8,1,5,0.625,0,0,448,147,107,1,0,73,53,8,4.186916,1.373832,18.375,13.375,0.125,0,0.682243,0.495327,2
90,2,344,43,24,2,7.5,0.1667,28.6667,2.6462,3.5833,2,0.1667,0.3308,0.1846,0.0154,4.126147072,0.965744853,7,0.583333,3,0.25,3,0.25,0,0,1,0.083333,2,0.166667,0,0,0,0,0,0,0,0,0,0,4,0.333333,13,1.083333,0,0,1,0.083333,4,0.333333,0,0,0,0,5,0.416667,1,0.083333,4,0.333333,1,0.083333,0,0,0,0,18,1.5,1,0.083333,0,0,5,0.416667,12,1,1,0.083333,4,0.333333,15,1.25,9,0.75,0,0,440,145,114,1,0,77,57,12,3.859649,1.27193,12.083333,9.5,0.083333,0,0.675439,0.5,2
81,1,339,41,31,3,7.3636,0.0909,30.8182,2.4214,3.7273,2.8182,0.2727,0.2929,0.2214,0.0214,4.191364784,0.95042285,2,0.181818,2,0.181818,1,0.090909,0,0,0,0,2,0.181818,0,0,0,0,0,0,0,0,0,0,2,0.181818,8,0.727273,0,0,0,0,6,0.545455,0,0,4,0.363636,15,1.363636,0,0,1,0.090909,0,0,0,0,0,0,27,2.454545,5,0.454545,0,0,6,0.545455,15,1.363636,2,0.181818,2,0.181818,11,1,3,0.272727,0,0,418,142,106,2,2,74,59,11,3.943396,1.339623,12.909091,9.636364,0.181818,0.181818,0.698113,0.556604,2
115,0,452,54,33,2,6.0526,0,23.7895,2.5111,2.8421,1.7368,0.1053,0.3,0.1833,0.0111,4.149178629,1.187528768,2,0.105263,3,0.157895,1,0.052632,0,0,5,0.263158,1,0.052632,0,0,0,0,0,0,0,0,0,0,7,0.368421,7,0.368421,0,0,1,0.052632,0,0,0,0,0,0,15,0.789474,0,0,3,0.157895,0,0,0,0,0,0,18,0.947368,10,0.526316,0,0,21,1.105263,15,0.789474,0,0,3,0.157895,24,1.263158,13,0.684211,0,0,628,204,145,0,0,82,57,19,4.331034,1.406897,10.736842,7.631579,0,0,0.565517,0.393103,2
139,0,480,62,32,5,6.619,0,22.8571,2.5397,2.9524,1.5238,0.2381,0.328,0.1693,0.0265,4.444029141,1.016896042,6,0.285714,1,0.047619,6,0.285714,0,0,15,0.714286,0,0,0,0,0,0,1,0.047619,0,0,0,0,1,0.047619,15,0.714286,0,0,0,0,0,0,2,0.095238,3,0.142857,8,0.380952,2,0.095238,0,0,0,0,0,0,0,0,18,0.857143,3,0.142857,0,0,15,0.714286,10,0.47619,2,0.095238,3,0.142857,27,1.285714,15,0.714286,2,0.095238,604,201,148,3,0,101,75,21,4.081081,1.358108,9.571429,7.047619,0.142857,0,0.682432,0.506757,2
