2.429655,4
2.236068,4
2.224268,4
2.040292,4
2.846974,4
2.275647,4
1.885618,4
1.662275,4
2.437087,4
1.902379,4
2.664583,4
2.116951,4
2.000000,4
2.469165,4
2.148345,4
2.360387,4
2.274078,4
2.306822,4
2.266355,4
1.763342,4
1.569804,4
1.727671,4
1.922094,4
2.493470,4
2.053629,4
1.927248,4
2.121320,4
1.870829,4
2.236068,4
2.349153,4
2.893959,4
1.919430,4
2.559297,4
2.306513,4
2.225881,4
2.066212,4
2.121320,4
2.369396,4
2.134375,4
2.198484,4
1.963961,4
2.044949,4
2.037688,4
2.449490,4
2.631715,4
2.469165,4
2.421495,4
3.259601,4
1.647509,4
1.870829,4
2.175033,4
1.782855,4
2.457980,4
2.478479,4
2.390457,4
1.427248,4
1.576030,4
2.335497,4
2.113449,4
2.421495,4
2.699206,4
2.421495,4
2.533980,4
1.449138,4
2.300895,4
2.563480,4
2.038099,4
1.487320,4
1.960129,4
2.172268,4
2.586020,4
2.401388,4
2.645751,4
2.692582,4
1.962614,4
2.064187,4
2.497618,4
1.920286,4
2.459675,4
2.236068,4
2.167948,4
2.665570,4
1.986799,4
2.554175,4
2.297825,4
2.380476,4
2.225395,4
2.151657,4
2.486326,5
2.116601,5
1.846574,5
2.140872,5
2.523360,5
2.246209,5
2.337759,5
2.023302,5
2.172770,5
2.467330,5
2.256304,5
2.697221,5
1.865476,5
2.360387,5
2.324388,5
2.651304,5
3.118237,5
2.733804,5
1.920848,5
2.220039,5
2.176429,5
2.014652,5
2.476557,5
1.858003,5
2.121320,5
2.496151,5
2.435843,5
2.372854,5
2.549510,5
2.031798,5
2.177599,5
2.135416,5
1.351882,5
2.153222,5
2.561738,5
2.489980,5
2.353394,5
2.359071,5
2.188122,5
2.160247,5
2.264737,5
2.000000,5
2.146426,5
1.889822,5
2.410668,5
2.391223,5
1.979057,5
1.668115,5
1.827214,5
1.847873,5
1.849609,5
2.160247,5
1.135718,5
2.225881,5
2.269361,5
2.566756,5
2.323790,5
1.477098,5
2.645751,5
2.133243,5
2.311655,5
2.495450,5
3.153945,5
1.676163,5
2.061553,5
2.083485,5
2.319688,5
1.588650,5
1.866215,5
2.538591,5
2.458751,5
1.917412,5
2.140872,5
2.193063,5
2.246949,5
2.437453,5
2.745626,5
1.445998,5
2.494438,5
2.434866,5
2.114763,5
2.255153,5
2.337581,5
1.483240,5
2.433737,5
2.230016,5
2.465142,5
2.347940,5
2.516611,5
2.863564,5
2.140872,5
2.378061,5
2.105548,5
2.414039,5
2.456769,5
2.380476,5
2.573070,5
2.205644,5
2.088932,5
2.355844,5
2.108185,5
2.435843,5
2.034426,5
2.171241,5
2.472066,5
2.149579,5
2.407097,5
2.020726,5
2.635231,5
2.236068,5
2.144761,5
2.738613,5
2.203893,5
2.725541,6
1.955385,6
2.057983,6
2.589572,6
2.391652,6
1.900292,6
2.179449,6
1.805011,6
2.172084,6
1.963961,6
1.816590,6
1.882938,6
2.715695,6
2.794225,6
1.946247,6
2.526055,6
2.467977,6
2.329929,6
2.010536,6
2.323790,6
1.016530,6
1.870829,6
2.214085,6
2.240536,6
2.383808,6
2.428992,6
2.013115,6
2.335838,6
2.136001,6
2.488864,6
1.852682,6
2.699655,6
2.271100,6
1.858179,6
1.619626,6
2.230016,6
1.667708,6
2.454022,6
2.236068,6
2.114377,6
2.240722,6
2.704494,6
2.304585,6
2.460804,6
2.239559,6
2.203028,6
2.113449,6
2.256934,6
2.322486,6
2.111871,6
2.301030,6
2.180724,6
2.143501,6
2.732084,6
2.478479,6
2.345208,6
2.181426,6
2.345208,6
2.324814,6
2.438945,6
1.816590,6
1.549193,6
2.828427,6
2.036700,6
2.217864,6
1.945691,6
2.210117,6
1.232883,6
3.000000,6
3.147183,6
2.173067,6
2.121320,6
2.279281,6
2.569047,6
2.280351,6
2.426703,6
2.136976,6
2.481511,6
2.457038,6
2.732520,6
2.620986,6
2.132695,6
2.311888,6
2.142641,6
2.047065,6
2.524876,6
2.513599,6
2.264737,6
2.111477,6
2.638181,6
2.641023,6
2.467977,6
2.516611,6
2.207214,6
2.296737,6
2.487808,6
2.577019,6
2.600000,6
2.177810,6
2.711981,6
2.062962,6
2.587850,6
2.116601,6
2.516611,6
