2.990726,4
2.605662,4
3.343923,4
2.641248,4
3.750556,4
2.905933,4
3.000000,4
3.398292,4
3.293350,4
3.535534,4
3.393271,4
3.179173,4
2.884126,4
2.789489,4
2.375470,4
2.370910,4
2.934469,4
3.501552,4
3.014458,4
3.035504,4
3.184785,4
2.653781,4
3.155947,4
3.214550,4
4.315669,4
2.883711,4
3.478505,4
3.304542,4
3.397860,4
3.222517,4
2.958040,4
3.531810,4
3.124722,4
3.380226,4
2.962349,4
3.364251,4
2.904270,4
3.492850,4
3.824870,4
3.843721,4
3.636932,4
4.198214,4
2.214670,4
2.795085,4
2.908872,4
2.299068,4
3.316625,4
3.380617,4
3.605551,4
2.045773,4
2.520881,4
3.289100,4
3.521363,4
3.282183,4
3.767025,4
3.624412,4
3.363895,4
1.897367,4
3.386826,4
3.779645,4
3.281651,4
2.611165,4
2.733804,4
3.157333,4
3.517812,4
3.230067,4
3.576544,4
3.714835,4
3.055050,4
2.874173,4
3.631870,4
3.010399,4
3.346640,4
3.366502,4
2.991655,4
3.845708,4
3.203616,4
3.323796,4
3.033150,4
3.265986,4
3.229330,4
3.220306,4
3.417867,5
3.252691,5
2.639548,5
3.024208,5
3.658928,5
3.100586,5
3.007742,5
2.795085,5
3.165953,5
3.474216,5
3.257858,5
3.728270,5
2.842534,5
3.323796,5
3.246793,5
3.638034,5
4.619570,5
4.026230,5
2.965317,5
3.332738,5
3.162278,5
2.754675,5
3.454466,5
2.740993,5
3.036811,5
3.540969,5
3.543382,5
3.323173,5
3.470656,5
3.133770,5
2.981123,5
3.143247,5
1.809934,5
3.128559,5
3.570714,5
3.600000,5
3.131724,5
3.355722,5
3.339388,5
3.091206,5
3.117760,5
2.893959,5
3.099539,5
2.935821,5
3.302372,5
3.170376,5
2.924988,5
2.395648,5
2.703045,5
3.012170,5
2.787818,5
3.284491,5
1.678940,5
3.289100,5
3.057777,5
3.351909,5
3.265986,5
2.126670,5
3.973873,5
3.073967,5
3.391165,5
3.506487,5
4.248839,5
2.187628,5
2.972092,5
2.779797,5
3.280534,5
2.478479,5
2.729153,5
3.485419,5
3.450955,5
2.823223,5
3.104656,5
3.408672,5
3.028322,5
3.285440,5
3.616203,5
2.037527,5
3.553819,5
3.732100,5
3.018462,5
3.295018,5
3.693624,5
2.253886,5
3.441824,5
3.246620,5
3.519178,5
3.381700,5
3.651484,5
3.847077,5
2.843120,5
3.493837,5
3.087610,5
3.498768,5
3.474396,5
3.344426,5
3.571921,5
3.110575,5
3.104249,5
3.086260,5
2.981424,5
3.415650,5
2.758824,5
3.262339,5
3.404790,5
3.068191,5
3.240370,5
2.865019,5
3.496029,5
3.137475,5
3.098387,5
3.973873,5
3.474396,5
3.992851,6
3.185445,6
3.090149,6
3.721954,6
3.515679,6
2.833333,6
3.055050,6
2.719899,6
3.324347,6
3.166792,6
2.817801,6
2.540580,6
3.691206,6
3.853071,6
3.256695,6
3.738474,6
3.367627,6
3.225641,6
2.916683,6
3.325228,6
1.683251,6
3.055050,6
3.237014,6
3.098387,6
3.219484,6
3.405877,6
2.964705,6
3.539254,6
3.006244,6
3.624761,6
2.620089,6
3.560613,6
3.090733,6
2.760913,6
2.334368,6
2.995492,6
2.355180,6
3.473711,6
3.316625,6
2.882503,6
3.068659,6
3.557688,6
3.346640,6
3.452053,6
3.177066,6
2.950706,6
3.071373,6
3.441475,6
3.209833,6
3.133688,6
3.398142,6
3.051411,6
3.031368,6
3.620379,6
3.350906,6
3.677473,6
3.552561,6
3.415650,6
3.109126,6
3.655246,6
2.747726,6
2.255153,6
4.553387,6
3.073181,6
3.153719,6
3.058945,6
3.293350,6
1.720465,6
3.793269,6
4.423961,6
3.100179,6
3.050501,6
3.338614,6
3.271085,6
3.754997,6
3.192874,6
3.157003,6
3.260610,6
3.751543,6
3.642344,6
3.753259,6
3.292220,6
3.062566,6
3.144259,6
2.992053,6
3.881044,6
3.561154,6
3.222902,6
2.738613,6
3.939543,6
3.492850,6
3.455343,6
3.523729,6
3.055050,6
3.000000,6
3.759672,6
3.640935,6
3.730952,6
3.295018,6
4.087747,6
2.905488,6
3.503245,6
3.376389,6
3.862210,6
